date,comments,likes,people,posts,relation_corp,relation_org,views
2017-04-21,5.0,1.0,4,5.0,0,0,131.0
2017-04-20,12.0,0.0,9,12.0,0,0,517.0
2017-04-19,1.0,0.0,1,1.0,0,0,13.0
2017-04-18,3.0,0.0,3,3.0,0,0,104.0
2017-04-17,7.0,0.0,3,7.0,0,0,60.0
2017-04-16,0.0,0.0,0,0.0,0,0,0.0
2017-04-15,0.0,0.0,0,0.0,0,0,0.0
2017-04-14,0.0,0.0,0,0.0,0,0,0.0
2017-04-13,3.0,2.0,3,3.0,1,0,528.0
2017-04-12,3.0,4.0,3,3.0,4,0,638.0
2017-04-11,6.0,1.0,6,6.0,0,0,142.0
2017-04-10,1.0,0.0,1,1.0,0,0,39.0
2017-04-09,1.0,1.0,1,1.0,0,0,106.0
2017-04-08,0.0,0.0,0,0.0,0,0,0.0
2017-04-07,2.0,5.0,1,2.0,0,0,451.0
2017-04-06,1.0,0.0,1,1.0,0,0,32.0
2017-04-05,5.0,0.0,5,5.0,0,0,166.0
2017-04-04,6.0,0.0,6,6.0,0,2,89.0
2017-04-03,1.0,0.0,1,1.0,0,0,23.0
2017-04-02,0.0,0.0,0,0.0,0,0,0.0
2017-04-01,0.0,0.0,0,0.0,0,0,0.0
2017-03-31,1.0,0.0,1,1.0,0,0,17.0
2017-03-30,2.0,0.0,2,2.0,0,0,50.0
2017-03-29,2.0,0.0,1,2.0,0,0,21.0
2017-03-28,12.0,2.0,4,12.0,1,0,521.0
2017-03-27,3.0,1.0,3,3.0,1,0,666.0
2017-03-26,0.0,0.0,0,0.0,0,0,0.0
2017-03-25,0.0,0.0,0,0.0,0,0,0.0
2017-03-24,0.0,0.0,0,0.0,0,0,0.0
2017-03-23,1.0,0.0,1,1.0,0,0,16.0
2017-03-22,2.0,0.0,2,2.0,0,0,49.0
2017-03-21,4.0,0.0,4,4.0,0,0,86.0
2017-03-20,1.0,0.0,1,1.0,0,0,39.0
2017-03-19,0.0,0.0,0,0.0,0,0,0.0
2017-03-18,0.0,0.0,0,0.0,0,0,0.0
2017-03-17,0.0,0.0,0,0.0,0,0,0.0
2017-03-16,4.0,1.0,3,4.0,0,0,129.0
2017-03-15,1.0,1.0,1,1.0,0,0,23.0
2017-03-14,0.0,0.0,0,0.0,0,0,0.0
2017-03-13,1.0,0.0,1,1.0,0,0,25.0
2017-03-12,0.0,0.0,0,0.0,0,0,0.0
2017-03-11,0.0,0.0,0,0.0,0,0,0.0
2017-03-10,2.0,0.0,2,2.0,0,0,63.0
2017-03-09,0.0,0.0,0,0.0,0,0,0.0
2017-03-08,1.0,0.0,1,1.0,0,0,10.0
2017-03-07,5.0,0.0,5,5.0,0,0,51.0
2017-03-06,1.0,0.0,1,1.0,0,0,6.0
2017-03-05,1.0,0.0,1,1.0,0,0,4.0
2017-03-04,0.0,0.0,0,0.0,0,0,0.0
2017-03-03,1.0,0.0,1,1.0,0,0,23.0
2017-03-02,3.0,0.0,2,3.0,1,0,63.0
2017-03-01,5.0,2.0,4,5.0,0,0,195.0
2017-02-28,1.0,0.0,1,1.0,0,0,81.0
2017-02-27,3.0,0.0,3,3.0,0,0,57.0
2017-02-26,1.0,0.0,1,1.0,0,0,61.0
2017-02-25,0.0,0.0,0,0.0,0,0,0.0
2017-02-24,1.0,0.0,1,1.0,0,0,227.0
2017-02-23,2.0,1.0,2,2.0,0,0,556.0
2017-02-22,1.0,0.0,1,1.0,0,0,52.0
2017-02-21,2.0,0.0,1,2.0,0,0,32.0
2017-02-20,3.0,0.0,3,3.0,0,0,72.0
2017-02-19,0.0,0.0,0,0.0,0,0,0.0
2017-02-18,0.0,0.0,0,0.0,0,0,0.0
2017-02-17,2.0,0.0,2,2.0,0,0,162.0
2017-02-16,1.0,0.0,1,1.0,0,0,8.0
2017-02-15,7.0,0.0,6,7.0,1,0,45.0
2017-02-14,0.0,0.0,0,0.0,0,0,0.0
2017-02-13,4.0,2.0,3,4.0,0,0,42.0
2017-02-12,0.0,0.0,0,0.0,0,0,0.0
2017-02-11,0.0,0.0,0,0.0,0,0,0.0
2017-02-10,4.0,0.0,2,4.0,0,0,143.0
2017-02-09,2.0,1.0,2,2.0,0,0,84.0
2017-02-08,2.0,0.0,2,2.0,0,0,14.0
2017-02-07,2.0,11.0,3,2.0,14,0,5786.0
2017-02-06,5.0,2.0,4,5.0,1,0,179.0
2017-02-05,0.0,0.0,0,0.0,0,0,0.0
2017-02-04,0.0,0.0,0,0.0,0,0,0.0
2017-02-03,0.0,0.0,0,0.0,0,0,0.0
2017-02-02,3.0,1.0,3,3.0,0,0,93.0
2017-02-01,1.0,4.0,1,1.0,1,0,175.0
2017-01-31,2.0,0.0,2,2.0,0,0,92.0
2017-01-30,2.0,1.0,1,2.0,0,0,51.0
2017-01-29,0.0,0.0,0,0.0,0,0,0.0
2017-01-28,0.0,0.0,0,0.0,0,0,0.0
2017-01-27,2.0,1.0,2,2.0,0,0,342.0
2017-01-26,5.0,0.0,4,5.0,0,0,45.0
2017-01-25,0.0,0.0,0,0.0,0,0,0.0
2017-01-24,1.0,4.0,1,1.0,0,0,249.0
2017-01-23,0.0,0.0,0,0.0,0,0,0.0
2017-01-22,0.0,0.0,0,0.0,0,0,0.0
2017-01-21,0.0,0.0,0,0.0,0,0,0.0
2017-01-20,0.0,0.0,0,0.0,0,0,0.0
2017-01-19,3.0,0.0,1,3.0,0,0,17.0
2017-01-18,0.0,0.0,0,0.0,0,0,0.0
2017-01-17,1.0,0.0,1,1.0,0,0,6.0
2017-01-16,1.0,0.0,1,1.0,0,0,5.0
2017-01-15,0.0,0.0,0,0.0,0,0,0.0
2017-01-14,0.0,0.0,0,0.0,0,0,0.0
2017-01-13,4.0,1.0,4,4.0,0,0,106.0
2017-01-12,0.0,0.0,0,0.0,0,0,0.0
2017-01-11,2.0,11.0,2,2.0,0,0,231.0
2017-01-10,1.0,1.0,1,1.0,0,0,15.0
2017-01-09,3.0,0.0,2,3.0,1,0,75.0
2017-01-08,0.0,0.0,0,0.0,0,0,0.0
2017-01-07,1.0,0.0,1,1.0,0,0,127.0
2017-01-06,0.0,0.0,0,0.0,0,0,0.0
2017-01-05,0.0,0.0,0,0.0,0,0,0.0
2017-01-04,5.0,3.0,5,5.0,0,0,191.0
2017-01-03,3.0,12.0,3,3.0,4,0,1121.0
2017-01-02,3.0,0.0,2,3.0,0,0,10.0
2017-01-01,0.0,0.0,0,0.0,0,0,0.0
2016-12-31,0.0,0.0,0,0.0,0,0,0.0
2016-12-30,2.0,0.0,1,2.0,0,0,28.0
2016-12-29,1.0,0.0,1,1.0,0,0,175.0
2016-12-28,0.0,0.0,0,0.0,0,0,0.0
2016-12-27,0.0,0.0,0,0.0,0,0,0.0
2016-12-26,0.0,0.0,0,0.0,0,0,0.0
2016-12-25,0.0,0.0,0,0.0,0,0,0.0
2016-12-24,0.0,0.0,0,0.0,0,0,0.0
2016-12-23,0.0,0.0,0,0.0,0,0,0.0
2016-12-22,3.0,12.0,2,3.0,6,0,398.0
2016-12-21,4.0,1.0,3,4.0,0,0,109.0
2016-12-20,2.0,0.0,1,2.0,0,0,16.0
2016-12-19,2.0,1.0,2,2.0,1,0,43.0
2016-12-18,1.0,1.0,1,1.0,0,0,173.0
2016-12-17,0.0,0.0,0,0.0,0,0,0.0
2016-12-16,2.0,0.0,2,2.0,0,0,10.0
2016-12-15,2.0,0.0,2,2.0,0,0,865.0
2016-12-14,1.0,2.0,1,1.0,1,0,0.0
2016-12-13,2.0,0.0,2,2.0,0,0,29.0
2016-12-12,1.0,1.0,1,1.0,0,0,158.0
2016-12-11,0.0,0.0,0,0.0,0,0,0.0
2016-12-10,1.0,1.0,1,1.0,0,0,7.0
2016-12-09,4.0,0.0,1,4.0,1,0,178.0
2016-12-08,0.0,0.0,0,0.0,0,0,0.0
2016-12-07,0.0,0.0,0,0.0,0,0,0.0
2016-12-06,1.0,0.0,1,1.0,0,0,32.0
2016-12-05,1.0,2.0,1,1.0,2,0,829.0
2016-12-04,0.0,0.0,0,0.0,0,0,0.0
2016-12-03,0.0,0.0,0,0.0,0,0,0.0
2016-12-02,0.0,0.0,0,0.0,0,0,0.0
2016-12-01,2.0,0.0,2,2.0,0,0,29.0
2016-11-30,1.0,0.0,1,1.0,0,0,58.0
2016-11-29,5.0,0.0,2,5.0,0,0,83.0
2016-11-28,1.0,0.0,1,1.0,0,0,25.0
2016-11-27,0.0,0.0,0,0.0,0,0,0.0
2016-11-26,0.0,0.0,0,0.0,0,0,0.0
2016-11-25,0.0,0.0,0,0.0,0,0,0.0
2016-11-24,0.0,0.0,0,0.0,0,0,0.0
2016-11-23,0.0,0.0,0,0.0,0,0,0.0
2016-11-22,0.0,0.0,0,0.0,0,0,0.0
2016-11-21,0.0,0.0,0,0.0,0,0,0.0
2016-11-20,1.0,1.0,1,1.0,0,0,72.0
2016-11-19,0.0,0.0,0,0.0,0,0,0.0
2016-11-18,2.0,0.0,2,2.0,0,0,153.0
2016-11-17,4.0,0.0,1,4.0,0,0,277.0
2016-11-16,1.0,0.0,1,1.0,0,0,32.0
2016-11-15,0.0,0.0,0,0.0,0,0,0.0
2016-11-14,0.0,0.0,0,0.0,0,0,0.0
2016-11-13,0.0,0.0,0,0.0,0,0,0.0
2016-11-12,0.0,0.0,0,0.0,0,0,0.0
2016-11-11,0.0,0.0,0,0.0,0,0,0.0
2016-11-10,0.0,0.0,0,0.0,0,0,0.0
2016-11-09,0.0,0.0,0,0.0,0,0,0.0
2016-11-08,1.0,0.0,1,1.0,2,0,50.0
2016-11-07,2.0,0.0,2,2.0,0,0,18.0
2016-11-06,0.0,0.0,0,0.0,0,0,0.0
2016-11-05,0.0,0.0,0,0.0,0,0,0.0
2016-11-04,1.0,0.0,1,1.0,0,0,22.0
2016-11-03,1.0,1.0,1,1.0,0,0,12.0
2016-11-02,1.0,0.0,1,1.0,0,0,14.0
2016-11-01,1.0,0.0,1,1.0,0,0,57.0
2016-10-31,1.0,0.0,1,1.0,0,0,53.0
2016-10-30,0.0,0.0,0,0.0,0,0,0.0
2016-10-29,0.0,0.0,0,0.0,0,0,0.0
2016-10-28,2.0,0.0,2,2.0,0,0,69.0
2016-10-27,1.0,1.0,1,1.0,0,0,20.0
2016-10-26,2.0,0.0,2,2.0,0,0,20.0
2016-10-25,4.0,0.0,3,4.0,0,0,162.0
2016-10-24,2.0,0.0,2,2.0,0,0,59.0
2016-10-23,0.0,0.0,0,0.0,0,0,0.0
2016-10-22,0.0,0.0,0,0.0,0,0,0.0
2016-10-21,0.0,0.0,0,0.0,0,0,0.0
2016-10-20,0.0,0.0,0,0.0,0,0,0.0
2016-10-19,0.0,0.0,0,0.0,0,0,0.0
2016-10-18,1.0,0.0,1,1.0,0,0,4.0
2016-10-17,2.0,5.0,2,3.0,0,0,326.0
2016-10-16,0.0,0.0,0,0.0,0,0,0.0
2016-10-15,1.0,0.0,1,1.0,0,0,4.0
2016-10-14,1.0,0.0,1,1.0,0,0,82.0
2016-10-13,0.0,0.0,0,0.0,0,0,0.0
2016-10-12,3.0,0.0,3,3.0,0,0,58.0
2016-10-11,0.0,0.0,0,0.0,0,0,0.0
2016-10-10,0.0,0.0,0,0.0,0,0,0.0
2016-10-09,0.0,0.0,0,0.0,0,0,0.0
2016-10-08,0.0,0.0,0,0.0,0,0,0.0
2016-10-07,0.0,0.0,0,0.0,0,0,0.0
2016-10-06,0.0,0.0,0,0.0,0,0,0.0
2016-10-05,0.0,0.0,0,0.0,0,0,0.0
2016-10-04,2.0,0.0,2,2.0,0,0,17.0
2016-10-03,0.0,0.0,0,0.0,0,0,0.0
2016-10-02,0.0,0.0,0,0.0,0,0,0.0
2016-10-01,0.0,0.0,0,0.0,0,0,0.0
2016-09-30,1.0,0.0,1,1.0,0,0,9.0
2016-09-29,0.0,0.0,1,1.0,0,0,64.0
2016-09-28,3.0,0.0,2,3.0,0,0,26.0
2016-09-27,1.0,0.0,1,1.0,1,0,76.0
2016-09-26,2.0,1.0,2,2.0,0,0,86.0
2016-09-25,0.0,0.0,0,0.0,0,0,0.0
2016-09-24,0.0,0.0,0,0.0,0,0,0.0
2016-09-23,1.0,0.0,1,1.0,0,0,6.0
2016-09-22,0.0,0.0,0,0.0,0,0,0.0
2016-09-21,0.0,0.0,0,0.0,0,0,0.0
2016-09-20,0.0,0.0,0,0.0,0,0,0.0
2016-09-19,0.0,0.0,0,0.0,0,0,0.0
2016-09-18,0.0,0.0,0,0.0,0,0,0.0
2016-09-17,0.0,0.0,0,0.0,0,0,0.0
2016-09-16,0.0,0.0,0,0.0,0,0,0.0
2016-09-15,0.0,0.0,0,0.0,0,0,0.0
2016-09-14,2.0,0.0,1,2.0,0,0,64.0
2016-09-13,2.0,0.0,2,2.0,0,0,20.0
2016-09-12,2.0,4.0,2,2.0,4,0,1042.0
2016-09-11,0.0,0.0,0,0.0,0,0,0.0
2016-09-10,0.0,0.0,0,0.0,0,0,0.0
2016-09-09,2.0,1.0,2,2.0,0,0,46.0
2016-09-08,0.0,0.0,0,0.0,0,0,0.0
2016-09-07,2.0,0.0,1,2.0,0,0,0.0
2016-09-06,1.0,0.0,1,1.0,0,0,3.0
2016-09-05,0.0,0.0,0,0.0,0,0,0.0
2016-09-04,0.0,0.0,0,0.0,0,0,0.0
2016-09-03,0.0,0.0,0,0.0,0,0,0.0
2016-09-02,0.0,0.0,0,0.0,0,0,0.0
2016-09-01,0.0,0.0,0,0.0,0,0,0.0
2016-08-31,0.0,0.0,0,0.0,0,0,0.0
2016-08-30,0.0,0.0,0,0.0,0,0,0.0
2016-08-29,0.0,0.0,0,0.0,0,0,0.0
2016-08-28,0.0,0.0,0,0.0,0,0,0.0
2016-08-27,0.0,0.0,0,0.0,0,0,0.0
2016-08-26,1.0,0.0,1,1.0,0,0,32.0
2016-08-25,1.0,0.0,1,1.0,0,0,52.0
2016-08-24,0.0,0.0,0,0.0,0,0,0.0
2016-08-23,0.0,0.0,0,0.0,0,0,0.0
2016-08-22,0.0,0.0,0,0.0,0,0,0.0
2016-08-21,0.0,0.0,0,0.0,0,0,0.0
2016-08-20,0.0,0.0,0,0.0,0,0,0.0
2016-08-19,1.0,0.0,1,1.0,0,0,95.0
2016-08-18,2.0,2.0,1,2.0,0,0,50.0
2016-08-17,1.0,0.0,1,1.0,0,0,5.0
2016-08-16,0.0,0.0,0,0.0,0,0,0.0
2016-08-15,0.0,0.0,0,0.0,0,0,0.0
2016-08-14,0.0,0.0,0,0.0,0,0,0.0
2016-08-13,0.0,0.0,0,0.0,0,0,0.0
2016-08-12,0.0,0.0,0,0.0,0,0,0.0
2016-08-11,0.0,0.0,0,0.0,0,0,0.0
2016-08-10,0.0,0.0,0,0.0,0,0,0.0
2016-08-09,1.0,0.0,1,1.0,0,0,4.0
2016-08-08,0.0,0.0,0,0.0,0,0,0.0
2016-08-07,0.0,0.0,0,0.0,0,0,0.0
2016-08-06,0.0,0.0,0,0.0,0,0,0.0
2016-08-05,0.0,0.0,0,0.0,0,0,0.0
2016-08-04,0.0,0.0,0,0.0,0,0,0.0
2016-08-03,3.0,0.0,2,3.0,0,0,78.0
2016-08-02,1.0,0.0,1,1.0,0,0,2.0
2016-08-01,0.0,0.0,0,0.0,0,0,0.0
2016-07-31,0.0,0.0,0,0.0,0,0,0.0
2016-07-30,0.0,0.0,0,0.0,0,0,0.0
2016-07-29,0.0,0.0,0,0.0,0,0,0.0
2016-07-28,0.0,0.0,0,0.0,0,0,0.0
2016-07-27,0.0,0.0,0,0.0,0,0,0.0
2016-07-26,0.0,0.0,0,0.0,0,0,0.0
2016-07-25,2.0,0.0,1,2.0,0,0,17.0
2016-07-24,0.0,0.0,0,0.0,0,0,0.0
2016-07-23,0.0,0.0,0,0.0,0,0,0.0
2016-07-22,0.0,0.0,0,0.0,0,0,0.0
2016-07-21,0.0,0.0,0,0.0,0,0,0.0
2016-07-20,0.0,0.0,0,0.0,0,0,0.0
2016-07-19,2.0,0.0,1,2.0,0,0,27.0
2016-07-18,0.0,0.0,1,0.0,0,0,0.0
2016-07-17,0.0,0.0,0,0.0,0,0,0.0
2016-07-16,0.0,0.0,0,0.0,0,0,0.0
2016-07-15,0.0,0.0,0,0.0,0,0,0.0
2016-07-14,0.0,0.0,0,0.0,0,0,0.0
2016-07-13,2.0,0.0,2,2.0,0,0,66.0
2016-07-12,1.0,0.0,1,1.0,0,0,15.0
2016-07-11,1.0,2.0,1,1.0,0,0,107.0
2016-07-10,0.0,0.0,0,0.0,0,0,0.0
2016-07-09,0.0,0.0,0,0.0,0,0,0.0
2016-07-08,1.0,1.0,1,1.0,0,0,33.0
2016-07-07,1.0,0.0,1,1.0,0,0,47.0
2016-07-06,0.0,0.0,0,0.0,0,0,0.0
2016-07-05,0.0,0.0,0,0.0,0,0,0.0
2016-07-04,0.0,0.0,0,0.0,0,0,0.0
2016-07-03,0.0,0.0,0,0.0,0,0,0.0
2016-07-02,0.0,0.0,0,0.0,0,0,0.0
2016-07-01,0.0,0.0,0,0.0,0,0,0.0
2016-06-30,0.0,0.0,0,0.0,0,0,0.0
2016-06-29,1.0,0.0,1,1.0,0,0,53.0
2016-06-28,0.0,0.0,0,0.0,0,0,0.0
2016-06-27,0.0,0.0,0,0.0,0,0,0.0
2016-06-26,0.0,0.0,0,0.0,0,0,0.0
2016-06-25,0.0,0.0,0,0.0,0,0,0.0
2016-06-24,1.0,1.0,1,1.0,0,0,44.0
2016-06-23,1.0,3.0,1,1.0,2,0,708.0
2016-06-22,1.0,0.0,1,1.0,1,0,673.0
2016-06-21,2.0,0.0,2,2.0,0,0,49.0
2016-06-20,1.0,0.0,1,1.0,0,0,113.0
2016-06-19,0.0,0.0,0,0.0,0,0,0.0
2016-06-18,0.0,0.0,0,0.0,0,0,0.0
2016-06-17,0.0,0.0,0,0.0,0,0,0.0
2016-06-16,0.0,0.0,0,0.0,0,0,0.0
2016-06-15,0.0,0.0,0,0.0,0,0,0.0
2016-06-14,1.0,0.0,1,1.0,0,0,39.0
2016-06-13,0.0,0.0,0,0.0,0,0,0.0
2016-06-12,0.0,0.0,0,0.0,0,0,0.0
2016-06-11,0.0,0.0,0,0.0,0,0,0.0
2016-06-10,0.0,0.0,0,0.0,0,0,0.0
2016-06-09,0.0,0.0,0,0.0,0,0,0.0
2016-06-08,0.0,0.0,0,0.0,0,0,0.0
2016-06-07,1.0,1.0,1,1.0,0,0,65.0
2016-06-06,1.0,1.0,1,1.0,0,0,214.0
2016-06-05,0.0,0.0,0,0.0,0,0,0.0
2016-06-04,0.0,0.0,0,0.0,0,0,0.0
2016-06-03,6.0,0.0,1,6.0,0,0,277.0
2016-06-02,0.0,0.0,0,0.0,0,0,0.0
2016-06-01,0.0,0.0,0,0.0,0,0,0.0
2016-05-31,3.0,1.0,2,3.0,0,0,199.0
2016-05-30,0.0,0.0,0,0.0,0,0,0.0
2016-05-29,0.0,0.0,0,0.0,0,0,0.0
2016-05-28,0.0,0.0,0,0.0,0,0,0.0
2016-05-27,2.0,0.0,1,2.0,0,0,40.0
2016-05-26,0.0,0.0,0,0.0,0,0,0.0
2016-05-25,1.0,1.0,1,1.0,0,0,206.0
2016-05-24,4.0,1.0,2,4.0,0,0,349.0
2016-05-23,0.0,0.0,0,0.0,0,0,0.0
2016-05-22,0.0,0.0,0,0.0,0,0,0.0
2016-05-21,0.0,0.0,0,0.0,0,0,0.0
2016-05-20,0.0,0.0,0,0.0,0,0,0.0
2016-05-19,0.0,0.0,0,0.0,0,0,0.0
2016-05-18,0.0,0.0,0,0.0,0,0,0.0
2016-05-17,1.0,0.0,1,1.0,0,0,67.0
2016-05-16,0.0,0.0,0,0.0,0,0,0.0
2016-05-15,0.0,0.0,0,0.0,0,0,0.0
2016-05-14,0.0,0.0,0,0.0,0,0,0.0
2016-05-13,2.0,0.0,1,2.0,0,0,46.0
2016-05-12,0.0,0.0,0,0.0,0,0,0.0
2016-05-11,1.0,0.0,1,1.0,0,0,364.0
2016-05-10,1.0,0.0,1,1.0,0,0,15.0
2016-05-09,0.0,0.0,0,0.0,0,0,0.0
2016-05-08,0.0,0.0,0,0.0,0,0,0.0
2016-05-07,0.0,0.0,0,0.0,0,0,0.0
2016-05-06,0.0,0.0,0,0.0,0,0,0.0
2016-05-05,0.0,0.0,0,0.0,0,0,0.0
2016-05-04,1.0,0.0,1,1.0,0,0,12.0
2016-05-03,1.0,0.0,1,1.0,0,0,25.0
2016-05-02,0.0,0.0,0,0.0,0,0,0.0
2016-05-01,0.0,0.0,0,0.0,0,0,0.0
2016-04-30,0.0,0.0,0,0.0,0,0,0.0
2016-04-29,0.0,0.0,0,0.0,0,0,0.0
2016-04-28,0.0,0.0,0,0.0,0,0,0.0
2016-04-27,0.0,0.0,0,0.0,0,0,0.0
2016-04-26,0.0,0.0,0,0.0,0,0,0.0
2016-04-25,0.0,0.0,0,0.0,0,0,0.0
2016-04-24,0.0,0.0,0,0.0,0,0,0.0
2016-04-23,0.0,0.0,0,0.0,0,0,0.0
2016-04-22,0.0,0.0,0,0.0,0,0,0.0
2016-04-21,0.0,0.0,0,0.0,0,0,0.0
2016-04-20,0.0,0.0,0,0.0,0,0,0.0
2016-04-19,0.0,0.0,0,0.0,0,0,0.0
2016-04-18,0.0,0.0,0,0.0,0,0,0.0
2016-04-17,0.0,0.0,0,0.0,0,0,0.0
2016-04-16,0.0,0.0,0,0.0,0,0,0.0
2016-04-15,0.0,0.0,0,0.0,0,0,0.0
2016-04-14,0.0,0.0,0,0.0,0,0,0.0
2016-04-13,0.0,0.0,0,0.0,0,0,0.0
2016-04-12,0.0,0.0,0,0.0,0,0,0.0
2016-04-11,0.0,0.0,0,0.0,0,0,0.0
2016-04-10,0.0,0.0,0,0.0,0,0,0.0
2016-04-09,0.0,0.0,0,0.0,0,0,0.0
2016-04-08,0.0,0.0,0,0.0,0,0,0.0
2016-04-07,0.0,0.0,0,0.0,0,0,0.0
2016-04-06,1.0,0.0,1,1.0,0,0,4.0
2016-04-05,0.0,0.0,0,0.0,0,0,0.0
2016-04-04,1.0,0.0,1,1.0,1,0,47.0
2016-04-03,0.0,0.0,0,0.0,0,0,0.0
2016-04-02,0.0,0.0,0,0.0,0,0,0.0
2016-04-01,4.0,0.0,1,4.0,0,0,48.0
2016-03-31,0.0,0.0,0,0.0,0,0,0.0
2016-03-30,0.0,0.0,0,0.0,0,0,0.0
2016-03-29,0.0,0.0,0,0.0,0,0,0.0
2016-03-28,0.0,0.0,0,0.0,0,0,0.0
2016-03-27,0.0,0.0,0,0.0,0,0,0.0
2016-03-26,0.0,0.0,0,0.0,0,0,0.0
2016-03-25,0.0,0.0,0,0.0,0,0,0.0
2016-03-24,0.0,0.0,0,0.0,0,0,0.0
2016-03-23,0.0,0.0,0,0.0,0,0,0.0
2016-03-22,0.0,0.0,0,0.0,0,0,0.0
2016-03-21,1.0,0.0,1,1.0,0,0,22.0
2016-03-20,0.0,0.0,0,0.0,0,0,0.0
2016-03-19,0.0,0.0,0,0.0,0,0,0.0
2016-03-18,0.0,0.0,0,0.0,0,0,0.0
2016-03-17,0.0,0.0,0,0.0,0,0,0.0
2016-03-16,0.0,0.0,0,0.0,0,0,0.0
2016-03-15,1.0,0.0,1,1.0,0,0,51.0
2016-03-14,0.0,0.0,0,0.0,0,0,0.0
2016-03-13,0.0,0.0,0,0.0,0,0,0.0
2016-03-12,0.0,0.0,0,0.0,0,0,0.0
2016-03-11,1.0,0.0,1,1.0,4,0,39.0
2016-03-10,1.0,0.0,1,1.0,0,0,12.0
2016-03-09,0.0,0.0,0,0.0,0,0,0.0
2016-03-08,0.0,0.0,0,0.0,0,0,0.0
2016-03-07,0.0,0.0,0,0.0,0,0,0.0
2016-03-06,0.0,0.0,0,0.0,0,0,0.0
2016-03-05,0.0,0.0,0,0.0,0,0,0.0
2016-03-04,1.0,0.0,1,1.0,0,0,6.0
2016-03-03,0.0,0.0,0,0.0,0,0,0.0
2016-03-02,0.0,0.0,0,0.0,0,0,0.0
2016-03-01,1.0,0.0,1,1.0,0,0,20.0
2016-02-29,0.0,0.0,0,0.0,0,0,0.0
2016-02-28,1.0,0.0,1,1.0,0,0,18.0
2016-02-27,0.0,0.0,0,0.0,0,0,0.0
2016-02-26,1.0,0.0,1,1.0,0,0,38.0
2016-02-25,1.0,0.0,1,1.0,0,0,5.0
2016-02-24,0.0,0.0,0,0.0,0,0,0.0
2016-02-23,0.0,0.0,0,0.0,0,0,0.0
2016-02-22,0.0,0.0,0,0.0,0,0,0.0
2016-02-21,0.0,0.0,0,0.0,0,0,0.0
2016-02-20,0.0,0.0,0,0.0,0,0,0.0
2016-02-19,1.0,0.0,1,1.0,0,0,21.0
2016-02-18,0.0,0.0,0,0.0,0,0,0.0
2016-02-17,0.0,0.0,0,0.0,0,0,0.0
2016-02-16,0.0,0.0,0,0.0,0,0,0.0
2016-02-15,0.0,0.0,0,0.0,0,0,0.0
2016-02-14,1.0,3.0,1,1.0,0,0,240.0
2016-02-13,0.0,0.0,0,0.0,0,0,0.0
2016-02-12,1.0,0.0,1,1.0,0,0,32.0
2016-02-11,1.0,0.0,1,1.0,1,0,219.0
2016-02-10,0.0,0.0,0,0.0,0,0,0.0
2016-02-09,0.0,0.0,0,0.0,0,0,0.0
2016-02-08,0.0,0.0,0,0.0,0,0,0.0
2016-02-07,0.0,0.0,0,0.0,0,0,0.0
2016-02-06,0.0,0.0,0,0.0,0,0,0.0
2016-02-05,0.0,0.0,0,0.0,0,0,0.0
2016-02-04,0.0,0.0,0,0.0,0,0,0.0
2016-02-03,0.0,0.0,0,0.0,0,0,0.0
2016-02-02,0.0,0.0,0,0.0,0,0,0.0
2016-02-01,0.0,0.0,0,0.0,0,0,0.0
2016-01-31,0.0,0.0,0,0.0,0,0,0.0
2016-01-30,0.0,0.0,0,0.0,0,0,0.0
2016-01-29,1.0,1.0,1,1.0,0,0,134.0
2016-01-28,0.0,0.0,0,0.0,0,0,0.0
2016-01-27,0.0,0.0,0,0.0,0,0,0.0
2016-01-26,0.0,0.0,0,0.0,0,0,0.0
2016-01-25,0.0,0.0,0,0.0,0,0,0.0
2016-01-24,0.0,0.0,0,0.0,0,0,0.0
2016-01-23,0.0,0.0,0,0.0,0,0,0.0
2016-01-22,1.0,0.0,1,1.0,0,0,27.0
2016-01-21,1.0,0.0,1,1.0,0,0,61.0
2016-01-20,0.0,0.0,0,0.0,0,0,0.0
2016-01-19,0.0,0.0,0,0.0,0,0,0.0
2016-01-18,0.0,0.0,0,0.0,0,0,0.0
2016-01-17,0.0,0.0,0,0.0,0,0,0.0
2016-01-16,0.0,0.0,0,0.0,0,0,0.0
2016-01-15,0.0,0.0,0,0.0,0,0,0.0
2016-01-14,0.0,0.0,0,0.0,0,0,0.0
2016-01-13,0.0,0.0,0,0.0,0,0,0.0
2016-01-12,0.0,0.0,0,0.0,0,0,0.0
2016-01-11,0.0,0.0,0,0.0,0,0,0.0
2016-01-10,0.0,0.0,0,0.0,0,0,0.0
2016-01-09,0.0,0.0,0,0.0,0,0,0.0
2016-01-08,0.0,0.0,0,0.0,0,0,0.0
2016-01-07,0.0,0.0,0,0.0,0,0,0.0
2016-01-06,0.0,0.0,0,0.0,0,0,0.0
2016-01-05,0.0,0.0,0,0.0,0,0,0.0
2016-01-04,0.0,0.0,0,0.0,0,0,0.0
2016-01-03,0.0,0.0,0,0.0,0,0,0.0
2016-01-02,0.0,0.0,0,0.0,0,0,0.0
2016-01-01,0.0,0.0,0,0.0,0,0,0.0
2015-12-31,0.0,0.0,0,0.0,0,0,0.0
2015-12-30,1.0,0.0,1,1.0,0,0,14.0
2015-12-29,0.0,0.0,0,0.0,0,0,0.0
2015-12-28,0.0,0.0,0,0.0,0,0,0.0
